#coure,year,semester,section,points,name,days,start,end,lastname,firstname,middlename,enrolled,maxsize,enrolldate
COMS 6111,2009,Spring,000,3,ADVANCED DATABASE SYSTEMS,M,1610,1800,Gravano,Luis,,,,,
COMS 6111,2010,Spring,000,3,ADVANCED DATABASE SYSTEMS,M,1610,1800,Gravano,Luis,,,,,
COMS 6111,2012,Fall,000,3,ADVANCED DATABASE SYSTEMS,T,1610,1800,Gravano,Luis,,9,80,January  1 2013,
COMS 6111,2012,Fall,000,3,ADVANCED DATABASE SYSTEMS,T,1610,1800,Gravano,Luis,,9,80,March  1 2013,
COMS 6111,2014,Spring,000,3,ADVANCED DATABASE SYSTEMS,R,1610,1800,Gravano,Luis,,0,80,December 18 2013,
COMS 6118,2009,Spring,000,3,OPERATING SYSTEMS II,T,1235,1425,Nieh,Jason,,,,,
COMS 6118,2010,Spring,000,3,Operating Systems II,T,1100,1250,Nieh,Jason,,,,,
COMS 6118,2012,Spring,000,3,OPERATING SYSTEMS II,T,2155,1145,Nieh,Jason,,9,42,July  4 2012,
COMS 6121,2012,Fall,000,3,RELIABLE SOFTWARE,M,1610,1800,Yang,Junfeng,,2,28,January  1 2013,
COMS 6121,2012,Fall,000,3,RELIABLE SOFTWARE,M,1610,1800,Yang,Junfeng,,2,28,March  1 2013,
COMS 6121,2014,Fall,000,3,RELIABLE SOFTWARE,T,1410,1600,Yang,Junfeng,,2,40,June 28 2014,
COMS 6125,2008,Spring,000,3,WEB-ENHANCED INFORMATION MGMT,T,1100,1250,Kaiser,Gail,E,,,,
COMS 6125,2009,Spring,000,3,WEB-ENHANCED INFORMATION MGMT,T,1100,1250,Kaiser,Gail,E,,,,
COMS 6125,2010,Spring,000,3,WEB-ENHANCED INFORMATION MGMT,T,1100,1250,Kaiser,Gail,E,,,,
COMS 6125,2012,Spring,000,3,WEB-ENHANCED INFORMATION MGMT,T,1100,1250,Kaiser,Gail,E,9,65,July  4 2012,
COMS 6125,2014,Spring,000,3,WEB-ENHANCED INFORMATION MGMT,T,1010,1200,Kaiser,Gail,E,5,25,December 18 2013,
COMS 6174,2005,Spring,000,3,INTERACTN DSGN:PERCEPTL APPROC,M,1800,2000,Paley,W,B,,,,
COMS 6174,2010,Spring,000,3,INTERACTN DSGN:PERCEPTL APPROC,W,1810,2000,Paley,W,B,,,,
COMS 6181,2008,Spring,000,3,ADVANCED INTERNET SERVICES,W,1610,1800,Schulzrinne,Henning,G,,,,
COMS 6181,2009,Fall,000,3,ADVANCED INTERNET SERVICES,T,1810,2000,Schulzrinne,Henning,G,,,,
COMS 6183,2006,Fall,000,3,SECURITY,M,1810,2000,Keromytis,Angelos,D,,,,
COMS 6184,2008,Spring,000,3,ANONYMITY & PRIVACY,M,1610,1800,Bellovin,Steven,M,,,,
COMS 6184,2014,Spring,000,3,ANONYMITY & PRIVACY,W,1610,1800,Bellovin,Steven,M,9,20,December 18 2013,
COMS 6185,2006,Fall,000,3,INTRO-INTRUSION DETECTION SYST,T,1610,1800,Stolfo,Salvatore,J,,,,
COMS 6185,2008,Fall,000,3,INTRO-INTRUSION DETECTION SYST,T,1610,1800,Stolfo,Salvatore,J,,,,
COMS 6185,2009,Fall,000,3,INTRO-INTRUSION DETECTION SYST,T,1610,1800,Stolfo,Salvatore,J,,,,
COMS 6185,2010,Fall,000,3,INTRO-INTRUSION DETECTION SYST,T,1610,1800,Stolfo,Salvatore,J,,,,
COMS 6185,2014,Spring,000,3,INTRO-INTRUSION DETECTION SYST,T,1610,1800,Hershkop,Shlomo,,8,50,December 18 2013,
COMS 6204,2008,Spring,000,3,TOPICS IN GRAPH THEORY,M,1610,1800,Gross,Jonathan,L,,,,
COMS 6204,2010,Spring,000,3,TOPICS IN GRAPH THEORY,M,1610,1800,Gross,Jonathan,L,,,,
COMS 6232,2009,Fall,000,3,ANALYSIS OF ALGORITHMS II,R,1610,1800,Yannakakis,Mihalis,,,,,
COMS 6232,2013,Spring,000,3,ANALYSIS OF ALGORITHMS II,R,1210,1400,Yannakakis,Mihalis,,0,,March  1 2013,
COMS 6232,2013,Spring,000,3,ANALYSIS OF ALGORITHMS II,R,1210,1400,Yannakakis,Mihalis,,0,,March  5 2013,
COMS 6232,2013,Spring,000,3,ANALYSIS OF ALGORITHMS II,R,1210,1400,Yannakakis,Mihalis,,2,,January 16 2013,
COMS 6232,2013,Spring,000,3,ANALYSIS OF ALGORITHMS II,R,1210,1400,Yannakakis,Mihalis,,6,,January  1 2013,
COMS 6232,2013,Spring,000,3,ANALYSIS OF ALGORITHMS II,R,1210,1400,Yannakakis,Mihalis,,6,,July  1 2013,
COMS 6232,2013,Spring,000,3,ANALYSIS OF ALGORITHMS II,R,1210,1400,Yannakakis,Mihalis,,6,,July 31 2013,
COMS 6232,2013,Spring,000,3,ANALYSIS OF ALGORITHMS II,R,1210,1400,Yannakakis,Mihalis,,6,,June  1 2013,
COMS 6232,2013,Spring,000,3,ANALYSIS OF ALGORITHMS II,R,1210,1400,Yannakakis,Mihalis,,6,,May  1 2013,
COMS 6232,2013,Spring,000,3,ANALYSIS OF ALGORITHMS II,R,1210,1400,Yannakakis,Mihalis,,6,,September  1 2013,
COMS 6253,2012,Spring,000,3,ADV TPCS-COMPUT LEARNING THRY,R,1100,1250,Servedio,Rocco,,3,42,July  4 2012,
COMS 6261,2008,Spring,000,3,ADVANCED CRYPTOGRAPHY,R,1610,1830,Malkin,Tal,,,,,
COMS 6261,2010,Spring,000,3,ADVANCED CRYPTOGRAPHY,W,1410,1600,Malkin,Tal,,,,,
COMS 6261,2014,Spring,000,3,ADVANCED CRYPTOGRAPHY,R,1410,1600,Lewko,Allison,,7,40,December 18 2013,
COMS 6732,2008,Spring,000,3,ADV TPC-VISION: COMPUT IMAGING,T,1610,1800,Nayar,Shree,K,,,,
COMS 6732,2013,Fall,000,3,COMPUTATIONAL IMAGING,M,1610,1800,Nayar,Shree,K,1,,July  1 2013,
COMS 6732,2013,Fall,000,3,COMPUTATIONAL IMAGING,M,1610,1800,Nayar,Shree,K,1,,July 15 2013,
COMS 6732,2013,Fall,000,3,COMPUTATIONAL IMAGING,M,1610,1800,Nayar,Shree,K,1,,July 31 2013,
COMS 6732,2013,Fall,000,3,COMPUTATIONAL IMAGING,M,1610,1800,Nayar,Shree,K,1,,June 12 2013,
COMS 6732,2013,Fall,000,3,COMPUTATIONAL IMAGING,M,1610,1800,Nayar,Shree,K,4,,December 18 2013,
COMS 6732,2013,Fall,000,3,COMPUTATIONAL IMAGING,M,1610,1800,Nayar,Shree,K,4,,October  5 2013,
COMS 6732,2013,Fall,000,3,COMPUTATIONAL IMAGING,M,1610,1800,Nayar,Shree,K,4,,September 30 2013,
COMS 6732,2013,Fall,000,3,COMPUTATIONAL IMAGING,M,1610,1800,Nayar,Shree,K,9,,June  1 2013,
COMS 6732,2013,Fall,000,3,COMPUTATIONAL IMAGING,M,1610,1800,Nayar,Shree,K,9,,May  1 2013,
COMS 6732,2013,Fall,000,3,COMPUTATIONAL IMAGING,M,1610,1800,Nayar,Shree,K,9,,September  1 2013,
COMS 6733,2005,Spring,000,3,3-D PHOTOGRAPHY,W,1610,1800,Allen,Peter,K,,,,
COMS 6733,2010,Spring,000,3,3-D PHOTOGRAPHY,R,1100,1250,Allen,Peter,K,,,,
COMS 6734,2010,Spring,000,3,COMPUTATIONAL PHOTOGRAPHY,W,1310,1500,Belhumeur,Peter,,,,,
COMS 6735,2008,Spring,000,3,VISUAL DATABASES,R,1100,1250,Kender,John,R,,,,
COMS 6735,2012,Spring,000,3,VISUAL DATABASES,R,1100,1250,Kender,John,R,6,,July  4 2012,
COMS 6735,2014,Spring,000,3,VISUAL DATABASES,R,1010,1200,Kender,John,R,9,100,December 18 2013,
COMS 6737,2009,Fall,000,3,BIOMETRICS,TR,1310,1425,Belhumeur,Peter,,,,,
COMS 6737,2012,Fall,000,3,BIOMETRICS,TR,1310,1425,Belhumeur,Peter,,4,30,January  1 2013,
COMS 6737,2012,Fall,000,3,BIOMETRICS,TR,1310,1425,Belhumeur,Peter,,4,30,March  1 2013,
COMS 6737,2013,Fall,000,3,BIOMETRICS,TR,1310,1425,Belhumeur,Peter,,3,30,September 30 2013,
COMS 6737,2013,Fall,000,3,BIOMETRICS,TR,1310,1425,Belhumeur,Peter,,4,30,December 18 2013,
COMS 6737,2013,Fall,000,3,BIOMETRICS,TR,1310,1425,Belhumeur,Peter,,4,30,October  5 2013,
COMS 6737,2013,Fall,000,3,BIOMETRICS,TR,1310,1425,Belhumeur,Peter,,5,30,July 31 2013,
COMS 6737,2013,Fall,000,3,BIOMETRICS,TR,1310,1425,Belhumeur,Peter,,7,30,June  1 2013,
COMS 6737,2013,Fall,000,3,BIOMETRICS,TR,1310,1425,Belhumeur,Peter,,7,30,May  1 2013,
COMS 6737,2013,Fall,000,3,BIOMETRICS,TR,1310,1425,Belhumeur,Peter,,8,30,July  1 2013,
COMS 6737,2013,Fall,000,3,BIOMETRICS,TR,1310,1425,Belhumeur,Peter,,8,30,July 15 2013,
COMS 6737,2013,Fall,000,3,BIOMETRICS,TR,1310,1425,Belhumeur,Peter,,8,30,June 12 2013,
COMS 6737,2013,Fall,000,3,BIOMETRICS,TR,1310,1425,Belhumeur,Peter,,9,30,September  1 2013,
COMS 6737,2014,Fall,000,3,BIOMETRICS,TR,1310,1425,Belhumeur,Peter,,5,25,June 28 2014,
COMS 6772,2006,Fall,000,3,ADV MACHINE LEARNING/PERCEPTN,M,1610,1800,Jebara,Tony,,,,,
COMS 6772,2008,Fall,000,3,ADV MACHINE LEARNING/PERCEPTN,T,1610,1800,Jebara,Tony,,,,,
COMS 6900,2009,Fall,000,3,TUTORIAL IN COMPUTER SCIENCE,M,1610,1800,Yang,Junfeng,,,,,
COMS 6900,2010,Fall,000,3,TUTORIAL IN COMPUTER SCIENCE,R,1610,1800,Yang,Junfeng,,,,,
COMS 6900,2010,Spring,000,3,TUTORIAL IN COMPUTER SCIENCE,R,1810,2000,McKeown,Kathleen,,,,,
COMS 6900,2012,Fall,000,3,TUTORIAL IN COMPUTER SCIENCE,M,1810,2000,Chen,Xi,,0,,January  1 2013,
COMS 6900,2012,Fall,000,3,TUTORIAL IN COMPUTER SCIENCE,M,1810,2000,Chen,Xi,,0,,March  1 2013,
COMS 6900,2012,Spring,000,3,TUTORIAL IN COMPUTER SCIENCE,MW,2100,1015,Carloni,Luca,,0,,July  4 2012,
COMS 6900,2013,Fall,000,3,TUTORIAL IN COMPUTER SCIENCE,TR,1000,1200,Chaintreau,Augustin,,0,,July 15 2013,
COMS 6900,2013,Fall,000,3,TUTORIAL IN COMPUTER SCIENCE,TR,1000,1200,Kayfetz,Janet,,0,,December 18 2013,
COMS 6900,2013,Fall,000,3,TUTORIAL IN COMPUTER SCIENCE,TR,1000,1200,Kayfetz,Janet,,0,,July 31 2013,
COMS 6900,2013,Fall,000,3,TUTORIAL IN COMPUTER SCIENCE,TR,1000,1200,Kayfetz,Janet,,0,,October  5 2013,
COMS 6900,2013,Fall,000,3,TUTORIAL IN COMPUTER SCIENCE,TR,1000,1200,Kayfetz,Janet,,0,,September  1 2013,
COMS 6900,2013,Fall,000,3,TUTORIAL IN COMPUTER SCIENCE,TR,1000,1200,Kayfetz,Janet,,0,,September 30 2013,
COMS 6900,2013,Fall,000,3,TUTORIAL IN COMPUTER SCIENCE,W,1810,2000,Chaintreau,Augustin,,0,,July  1 2013,
COMS 6900,2013,Fall,000,3,TUTORIAL IN COMPUTER SCIENCE,W,1810,2000,Chaintreau,Augustin,,0,,June  1 2013,
COMS 6900,2013,Fall,000,3,TUTORIAL IN COMPUTER SCIENCE,W,1810,2000,Chaintreau,Augustin,,0,,June 12 2013,
COMS 6900,2013,Fall,000,3,TUTORIAL IN COMPUTER SCIENCE,W,1810,2000,Chaintreau,Augustin,,0,,May  1 2013,
COMS 6900,2013,Spring,000,3,TUTORIAL IN COMPUTER SCIENCE,TR,1000,1200,Kayfetz,Janet,,0,,January  1 2013,
COMS 6900,2013,Spring,000,3,TUTORIAL IN COMPUTER SCIENCE,TR,1000,1200,Kayfetz,Janet,,0,,January 16 2013,
COMS 6900,2013,Spring,000,3,TUTORIAL IN COMPUTER SCIENCE,TR,1000,1200,Kayfetz,Janet,,0,,July  1 2013,
COMS 6900,2013,Spring,000,3,TUTORIAL IN COMPUTER SCIENCE,TR,1000,1200,Kayfetz,Janet,,0,,July 31 2013,
COMS 6900,2013,Spring,000,3,TUTORIAL IN COMPUTER SCIENCE,TR,1000,1200,Kayfetz,Janet,,0,,June  1 2013,
COMS 6900,2013,Spring,000,3,TUTORIAL IN COMPUTER SCIENCE,TR,1000,1200,Kayfetz,Janet,,0,,March  1 2013,
COMS 6900,2013,Spring,000,3,TUTORIAL IN COMPUTER SCIENCE,TR,1000,1200,Kayfetz,Janet,,0,,March  5 2013,
COMS 6900,2013,Spring,000,3,TUTORIAL IN COMPUTER SCIENCE,TR,1000,1200,Kayfetz,Janet,,0,,May  1 2013,
COMS 6900,2013,Spring,000,3,TUTORIAL IN COMPUTER SCIENCE,TR,1000,1200,Kayfetz,Janet,,0,,September  1 2013,
COMS 6900,2014,Fall,000,3,TUTORIAL IN COMPUTER SCIENCE,M,1610,1800,Aho,Alfred,,0,,June 28 2014,
COMS 6900,2014,Spring,000,3,TUTORIAL IN COMPUTER SCIENCE,W,1410,1600,Belhumeur,Peter,,0,,December 18 2013,
COMS 6901,2008,Fall,000,3,PROJECTS IN COMPUTER SCIENCE,M,1610,1800,Sethumadhavan,Simha,,,,,
COMS 6902,2008,Spring,000,3,THESIS,T,1100,1250,Grinspun,Eitan,,,,,
COMS 6998,2009,Spring,000,3,TOPICS IN COMPUTER SCIENCE,R,1810,2000,Radev,Dragomir,R,,,,
COMS 6998,2013,Fall,000,3,TOPICS IN COMPUTER SCIENCE,W,1810,2000,Chaintreau,Augustin,,0,86,December 18 2013,
COMS 6998,2013,Fall,000,3,TOPICS IN COMPUTER SCIENCE,W,1810,2000,Chaintreau,Augustin,,3,86,October  5 2013,
COMS 6998,2013,Fall,000,3,TOPICS IN COMPUTER SCIENCE,W,1810,2000,Chaintreau,Augustin,,3,86,September  1 2013,
COMS 6998,2013,Fall,000,3,TOPICS IN COMPUTER SCIENCE,W,1810,2000,Chaintreau,Augustin,,4,86,September 30 2013,
COMS 6998,2013,Fall,000,3,TOPICS IN COMPUTER SCIENCE,W,1810,2000,Chaintreau,Augustin,,4,90,July 31 2013,
COMS 6998,2013,Spring,000,3,TOPICS IN COMPUTER SCIENCE,W,1410,1600,Belhumeur,Peter,,1,,July  1 2013,
COMS 6998,2013,Spring,000,3,TOPICS IN COMPUTER SCIENCE,W,1410,1600,Belhumeur,Peter,,1,,July 31 2013,
COMS 6998,2013,Spring,000,3,TOPICS IN COMPUTER SCIENCE,W,1410,1600,Belhumeur,Peter,,1,,June  1 2013,
COMS 6998,2013,Spring,000,3,TOPICS IN COMPUTER SCIENCE,W,1410,1600,Belhumeur,Peter,,1,,March  1 2013,
COMS 6998,2013,Spring,000,3,TOPICS IN COMPUTER SCIENCE,W,1410,1600,Belhumeur,Peter,,1,,March  5 2013,
COMS 6998,2013,Spring,000,3,TOPICS IN COMPUTER SCIENCE,W,1410,1600,Belhumeur,Peter,,1,,May  1 2013,
COMS 6998,2013,Spring,000,3,TOPICS IN COMPUTER SCIENCE,W,1410,1600,Belhumeur,Peter,,1,,September  1 2013,
COMS 6998,2013,Spring,000,3,TOPICS IN COMPUTER SCIENCE,W,1410,1600,Belhumeur,Peter,,2,,January  1 2013,
COMS 6998,2013,Spring,000,3,TOPICS IN COMPUTER SCIENCE,W,1410,1600,Belhumeur,Peter,,4,,January 16 2013,
COMS 4111,2005,Spring,000,3,DATABASE SYSTEMS,MW,1310,1425,Ross,Kenneth,A,,,,
COMS 4111,2006,Fall,000,3,DATABASE SYSTEMS,TR,1310,1425,Gravano,Luis,,,,,
COMS 4111,2008,Spring,000,3,DATABASE SYSTEMS,MW,1310,1425,Ross,Kenneth,A,,,,
COMS 4111,2009,Fall,000,3,INTRODUCTION TO DATABASES,TR,1310,1425,Gravano,Luis,,,,,
COMS 4111,2012,Fall,000,3,INTRODUCTION TO DATABASES,W,1310,1540,Biliris,Alexandros,,4,48,January  1 2013,
COMS 4111,2012,Fall,000,3,INTRODUCTION TO DATABASES,W,1310,1540,Biliris,Alexandros,,4,48,March  1 2013,
COMS 4111,2013,Fall,000,3,INTRODUCTION TO DATABASES,W,1310,1540,Biliris,Alexandros,,0,80,July 31 2013,
COMS 4111,2013,Fall,000,3,INTRODUCTION TO DATABASES,W,1310,1540,Biliris,Alexandros,,0,80,September  1 2013,
COMS 4111,2013,Fall,000,3,INTRODUCTION TO DATABASES,W,1310,1540,Biliris,Alexandros,,4,80,December 18 2013,
COMS 4111,2013,Fall,000,3,INTRODUCTION TO DATABASES,W,1310,1540,Biliris,Alexandros,,5,80,July  1 2013,
COMS 4111,2013,Fall,000,3,INTRODUCTION TO DATABASES,W,1310,1540,Biliris,Alexandros,,7,80,July 15 2013,
COMS 4111,2013,Fall,000,3,INTRODUCTION TO DATABASES,W,1310,1540,Biliris,Alexandros,,7,80,October  5 2013,
COMS 4111,2013,Fall,000,3,INTRODUCTION TO DATABASES,W,1310,1540,Biliris,Alexandros,,7,80,September 30 2013,
COMS 4112,2009,Spring,000,3,DATABASE SYST IMPLEMEMENTATION,TR,1610,1725,Ross,Kenneth,A,,,,
COMS 4112,2010,Spring,000,3,DATABASE SYSTEM IMPLEMENTATION,TR,1440,1555,Ross,Kenneth,A,,,,
COMS 4112,2012,Spring,000,3,DATABASE SYSTEM IMPLEMENTATION,T,1740,2040,Biliris,Alexandros,,2,,July  4 2012,
COMS 4112,2013,Spring,000,3,DATABASE SYSTEM IMPLEMENTATION,MW,1310,1425,Ross,Kenneth,A,2,,March  1 2013,
COMS 4112,2013,Spring,000,3,DATABASE SYSTEM IMPLEMENTATION,MW,1310,1425,Ross,Kenneth,A,2,,March  5 2013,
COMS 4112,2013,Spring,000,3,DATABASE SYSTEM IMPLEMENTATION,MW,1310,1425,Ross,Kenneth,A,4,,January  1 2013,
COMS 4112,2013,Spring,000,3,DATABASE SYSTEM IMPLEMENTATION,MW,1310,1425,Ross,Kenneth,A,8,,January 16 2013,
COMS 4112,2013,Spring,000,3,DATABASE SYSTEM IMPLEMENTATION,MW,1310,1425,Ross,Kenneth,A,9,,July  1 2013,
COMS 4112,2013,Spring,000,3,DATABASE SYSTEM IMPLEMENTATION,MW,1310,1425,Ross,Kenneth,A,9,,July 31 2013,
COMS 4112,2013,Spring,000,3,DATABASE SYSTEM IMPLEMENTATION,MW,1310,1425,Ross,Kenneth,A,9,,June  1 2013,
COMS 4112,2013,Spring,000,3,DATABASE SYSTEM IMPLEMENTATION,MW,1310,1425,Ross,Kenneth,A,9,,May  1 2013,
COMS 4112,2013,Spring,000,3,DATABASE SYSTEM IMPLEMENTATION,MW,1310,1425,Ross,Kenneth,A,9,,September  1 2013,
COMS 4112,2014,Spring,000,3,DATABASE SYSTEM IMPLEMENTATION,MW,1310,1425,Ross,Kenneth,A,0,70,December 18 2013,
COMS 4115,2005,Spring,000,3,PROGRAMMING LANG & TRANSLATORS,M,1610,1725,Aho,Alfred,,,,,
COMS 4115,2006,Fall,000,3,PROGRAMMING LANG & TRANSLATORS,TR,1100,1215,Edwards,Stephen,A,,,,
COMS 4115,2008,Fall,000,3,PROGRAMMING LANG & TRANSLATORS,TR,1100,1215,Edwards,Stephen,A,,,,
COMS 4115,2008,Spring,000,3,PROGRAMMING LANG & TRANSLATORS,MW,1610,1725,Aho,Alfred,,,,,
COMS 4115,2009,Fall,000,3,PROGRAMMING LANG & TRANSLATORS,MW,1610,1725,Aho,Alfred,,,,,
COMS 4115,2009,Spring,000,3,PROGRAMMING LANG & TRANSLATORS,MW,1610,1725,Aho,Alfred,,,,,
COMS 4115,2010,Fall,000,3,PROGRAMMING LANG & TRANSLATORS,MW,1610,1725,Edwards,Stephen,A,,,,
COMS 4115,2010,Spring,000,3,PROGRAMMING LANG & TRANSLATORS,MW,1440,1555,Aho,Alfred,,,,,
COMS 4115,2012,Fall,000,3,PROGRAMMING LANG & TRANSLATORS,MW,1610,1725,Edwards,Stephen,A,0,120,January  1 2013,
COMS 4115,2012,Fall,000,3,PROGRAMMING LANG & TRANSLATORS,MW,1610,1725,Edwards,Stephen,A,0,120,March  1 2013,
COMS 4115,2012,Spring,000,3,PROGRAMMING LANG & TRANSLATORS,MW,1440,1555,Aho,Alfred,,5,,July  4 2012,
COMS 4115,2013,Fall,000,3,PROGRAMMING LANG & TRANSLATORS,MW,1610,1725,Edwards,Stephen,A,0,120,July 31 2013,
COMS 4115,2013,Fall,000,3,PROGRAMMING LANG & TRANSLATORS,MW,1610,1725,Edwards,Stephen,A,0,120,June  1 2013,
COMS 4115,2013,Fall,000,3,PROGRAMMING LANG & TRANSLATORS,MW,1610,1725,Edwards,Stephen,A,1,120,May  1 2013,
COMS 4115,2013,Fall,000,3,PROGRAMMING LANG & TRANSLATORS,MW,1610,1725,Edwards,Stephen,A,1,120,September  1 2013,
COMS 4115,2013,Fall,000,3,PROGRAMMING LANG & TRANSLATORS,MW,1610,1725,Edwards,Stephen,A,2,120,October  5 2013,
COMS 4115,2013,Fall,000,3,PROGRAMMING LANG & TRANSLATORS,MW,1610,1725,Edwards,Stephen,A,2,120,September 30 2013,
COMS 4115,2013,Fall,000,3,PROGRAMMING LANG & TRANSLATORS,MW,1610,1725,Edwards,Stephen,A,7,120,December 18 2013,
COMS 4115,2013,Fall,000,3,PROGRAMMING LANG & TRANSLATORS,MW,1610,1725,Edwards,Stephen,A,9,120,July  1 2013,
COMS 4115,2013,Fall,000,3,PROGRAMMING LANG & TRANSLATORS,MW,1610,1725,Edwards,Stephen,A,9,120,July 15 2013,
COMS 4115,2013,Fall,000,3,PROGRAMMING LANG & TRANSLATORS,MW,1610,1725,Edwards,Stephen,A,9,120,June 12 2013,
COMS 4115,2013,Spring,000,3,PROGRAMMING LANG & TRANSLATORS,MW,1440,1555,Aho,Alfred,,0,100,January 16 2013,
COMS 4115,2013,Spring,000,3,PROGRAMMING LANG & TRANSLATORS,MW,1440,1555,Aho,Alfred,,2,100,January  1 2013,
COMS 4115,2013,Spring,000,3,PROGRAMMING LANG & TRANSLATORS,MW,1440,1555,Aho,Alfred,,5,100,July  1 2013,
COMS 4115,2013,Spring,000,3,PROGRAMMING LANG & TRANSLATORS,MW,1440,1555,Aho,Alfred,,5,100,July 31 2013,
COMS 4115,2013,Spring,000,3,PROGRAMMING LANG & TRANSLATORS,MW,1440,1555,Aho,Alfred,,5,100,June  1 2013,
COMS 4115,2013,Spring,000,3,PROGRAMMING LANG & TRANSLATORS,MW,1440,1555,Aho,Alfred,,5,100,May  1 2013,
COMS 4115,2013,Spring,000,3,PROGRAMMING LANG & TRANSLATORS,MW,1440,1555,Aho,Alfred,,5,100,September  1 2013,
COMS 4115,2013,Spring,000,3,PROGRAMMING LANG & TRANSLATORS,MW,1440,1555,Aho,Alfred,,6,100,March  1 2013,
COMS 4115,2013,Spring,000,3,PROGRAMMING LANG & TRANSLATORS,MW,1440,1555,Aho,Alfred,,6,100,March  5 2013,
COMS 4115,2014,Fall,000,3,PROGRAMMING LANG & TRANSLATORS,MW,1610,1725,Edwards,Stephen,A,0,90,June 28 2014,
COMS 4115,2014,Spring,000,3,PROGRAMMING LANG & TRANSLATORS,MW,1440,1555,Aho,Alfred,,0,120,December 18 2013,
COMS 4118,2005,Spring,000,3,OPERATING SYSTEMS I,TR,2130,1045,Kamra,Abhinav,,,,,
COMS 4118,2006,Fall,000,3,OPERATING SYSTEMS I,MW,1440,1555,Keromytis,Angelos,D,,,,
COMS 4118,2008,Fall,000,3,OPERATING SYSTEMS I,MW,1440,1555,Nieh,Jason,,,,,
COMS 4118,2008,Spring,000,3,OPERATING SYSTEMS I,TR,2110,1025,Nahum,Erich,,,,,
COMS 4118,2009,Fall,000,3,Operating Systems I,MW,2135,1050,Nieh,Jason,,,,,
COMS 4118,2009,Spring,000,3,OPERATING SYSTEMS I,TR,1610,1725,Yang,Junfeng,,,,,
COMS 4118,2010,Fall,000,3,OPERATING SYSTEMS I,TR,2135,1050,Nieh,Jason,,,,,
COMS 4118,2010,Spring,000,3,OPERATING SYSTEMS I,TR,1610,1725,Yang,Junfeng,,,,,
