#coure,year,semester,section,points,name,days,start,end,lastname,firstname,middlename,enrolled,maxsize,enrolldate
COMS 4118,2012,Fall,000,3,Operating Systems I,TR,1010,1125,Nieh,Jason,,5,160,January  1 2013,
COMS 4118,2012,Fall,000,3,Operating Systems I,TR,1010,1125,Nieh,Jason,,5,160,March  1 2013,
COMS 4118,2012,Spring,000,3,OPERATING SYSTEMS I,MW,1610,1725,Yang,Junfeng,,6,80,July  4 2012,
COMS 4118,2013,Fall,000,3,OPERATING SYSTEMS I,TR,1610,1725,Yang,Junfeng,,0,160,July  1 2013,
COMS 4118,2013,Fall,000,3,OPERATING SYSTEMS I,TR,1610,1725,Yang,Junfeng,,0,160,July 15 2013,
COMS 4118,2013,Fall,000,3,OPERATING SYSTEMS I,TR,1610,1725,Yang,Junfeng,,0,160,July 31 2013,
COMS 4118,2013,Fall,000,3,OPERATING SYSTEMS I,TR,1610,1725,Yang,Junfeng,,0,160,June  1 2013,
COMS 4118,2013,Fall,000,3,OPERATING SYSTEMS I,TR,1610,1725,Yang,Junfeng,,0,160,June 12 2013,
COMS 4118,2013,Fall,000,3,OPERATING SYSTEMS I,TR,1610,1725,Yang,Junfeng,,0,160,May  1 2013,
COMS 4118,2013,Fall,000,3,OPERATING SYSTEMS I,TR,1610,1725,Yang,Junfeng,,3,160,December 18 2013,
COMS 4118,2013,Fall,000,3,OPERATING SYSTEMS I,TR,1610,1725,Yang,Junfeng,,5,160,September  1 2013,
COMS 4118,2013,Fall,000,3,OPERATING SYSTEMS I,TR,1610,1725,Yang,Junfeng,,7,160,October  5 2013,
COMS 4118,2013,Fall,000,3,OPERATING SYSTEMS I,TR,1610,1725,Yang,Junfeng,,8,160,September 30 2013,
COMS 4118,2013,Spring,000,3,OPERATING SYSTEMS I,MW,1440,1555,Joshi,Kaustubh,R,0,120,January 16 2013,
COMS 4118,2013,Spring,000,3,OPERATING SYSTEMS I,MW,1440,1555,Joshi,Kaustubh,R,1,120,March  1 2013,
COMS 4118,2013,Spring,000,3,OPERATING SYSTEMS I,MW,1440,1555,Joshi,Kaustubh,R,1,120,March  5 2013,
COMS 4118,2013,Spring,000,3,OPERATING SYSTEMS I,MW,1440,1555,Joshi,Kaustubh,R,2,120,July  1 2013,
COMS 4118,2013,Spring,000,3,OPERATING SYSTEMS I,MW,1440,1555,Joshi,Kaustubh,R,2,120,July 31 2013,
COMS 4118,2013,Spring,000,3,OPERATING SYSTEMS I,MW,1440,1555,Joshi,Kaustubh,R,2,120,June  1 2013,
COMS 4118,2013,Spring,000,3,OPERATING SYSTEMS I,MW,1440,1555,Joshi,Kaustubh,R,2,120,May  1 2013,
COMS 4118,2013,Spring,000,3,OPERATING SYSTEMS I,MW,1440,1555,Joshi,Kaustubh,R,2,120,September  1 2013,
COMS 4118,2013,Spring,000,3,OPERATING SYSTEMS I,MW,1440,1555,Joshi,Kaustubh,R,6,150,January  1 2013,
COMS 4118,2014,Fall,000,3,OPERATING SYSTEMS I,TR,1010,1125,Nieh,Jason,,1,150,June 28 2014,
COMS 4118,2014,Spring,000,3,OPERATING SYSTEMS I,TR,1140,1255,Lee,Jae,W,0,150,December 18 2013,
COMS 4119,2005,Spring,000,3,COMPUTER NETWORKS,MW,2130,1045,Schulzrinne,Henning,G,,,,
COMS 4130,2012,Fall,000,3,PARALLEL PROGRAMMING,MW,1440,1555,Kim,Martha,A,2,40,January  1 2013,
COMS 4130,2012,Fall,000,3,PARALLEL PROGRAMMING,MW,1440,1555,Kim,Martha,A,2,40,March  1 2013,
COMS 4130,2013,Fall,000,3,PARALLEL PROGRAMMING,MW,1440,1555,Kim,Martha,A,0,40,July 31 2013,
COMS 4130,2013,Fall,000,3,PARALLEL PROGRAMMING,MW,1440,1555,Kim,Martha,A,1,48,September  1 2013,
COMS 4130,2013,Fall,000,3,PARALLEL PROGRAMMING,MW,1440,1555,Kim,Martha,A,2,48,December 18 2013,
COMS 4130,2013,Fall,000,3,PARALLEL PROGRAMMING,MW,1440,1555,Kim,Martha,A,4,40,June  1 2013,
COMS 4130,2013,Fall,000,3,PARALLEL PROGRAMMING,MW,1440,1555,Kim,Martha,A,4,40,May  1 2013,
COMS 4130,2013,Fall,000,3,PARALLEL PROGRAMMING,MW,1440,1555,Kim,Martha,A,5,48,October  5 2013,
COMS 4130,2013,Fall,000,3,PARALLEL PROGRAMMING,MW,1440,1555,Kim,Martha,A,6,40,July  1 2013,
COMS 4130,2013,Fall,000,3,PARALLEL PROGRAMMING,MW,1440,1555,Kim,Martha,A,6,40,July 15 2013,
COMS 4130,2013,Fall,000,3,PARALLEL PROGRAMMING,MW,1440,1555,Kim,Martha,A,6,40,June 12 2013,
COMS 4130,2013,Fall,000,3,PARALLEL PROGRAMMING,MW,1440,1555,Kim,Martha,A,7,48,September 30 2013,
COMS 4156,2005,Spring,000,3,ADVANCED SOFTWARE ENGINEERING,TR,1100,1215,Kaiser,Gail,E,,,,
COMS 4156,2006,Fall,000,3,ADVANCED SOFTWARE ENGINEERING,TR,1100,1215,Kaiser,Gail,E,,,,
COMS 4156,2008,Fall,000,3,ADVANCED SOFTWARE ENGINEERING,TR,1100,1215,Kaiser,Gail,E,,,,
COMS 4156,2009,Fall,000,3,ADVANCED SOFTWARE ENGINEERING,TR,1100,1215,Kaiser,Gail,E,,,,
COMS 4156,2010,Fall,000,3,ADVANCED SOFTWARE ENGINEERING,TR,1100,1215,Kaiser,Gail,E,,,,
COMS 4156,2012,Fall,000,3,ADVANCED SOFTWARE ENGINEERING,TR,1910,2025,Sheth,Swapneel,K,4,189,January  1 2013,
COMS 4156,2012,Fall,000,3,ADVANCED SOFTWARE ENGINEERING,TR,1910,2025,Sheth,Swapneel,K,4,189,March  1 2013,
COMS 4156,2013,Fall,000,3,ADVANCED SOFTWARE ENGINEERING,TR,1010,1125,Kaiser,Gail,E,0,80,July 31 2013,
COMS 4156,2013,Fall,000,3,ADVANCED SOFTWARE ENGINEERING,TR,1010,1125,Kaiser,Gail,E,5,80,June  1 2013,
COMS 4156,2013,Fall,000,3,ADVANCED SOFTWARE ENGINEERING,TR,1010,1125,Kaiser,Gail,E,6,80,May  1 2013,
COMS 4156,2013,Fall,000,3,ADVANCED SOFTWARE ENGINEERING,TR,1010,1125,Kaiser,Gail,E,6,80,September  1 2013,
COMS 4156,2013,Fall,000,3,ADVANCED SOFTWARE ENGINEERING,TR,1010,1125,Kaiser,Gail,E,7,80,July  1 2013,
COMS 4156,2013,Fall,000,3,ADVANCED SOFTWARE ENGINEERING,TR,1010,1125,Kaiser,Gail,E,7,80,July 15 2013,
COMS 4156,2013,Fall,000,3,ADVANCED SOFTWARE ENGINEERING,TR,1010,1125,Kaiser,Gail,E,7,80,June 12 2013,
COMS 4156,2013,Fall,000,3,ADVANCED SOFTWARE ENGINEERING,TR,1010,1125,Kaiser,Gail,E,9,80,December 18 2013,
COMS 4156,2013,Fall,000,3,ADVANCED SOFTWARE ENGINEERING,TR,1010,1125,Kaiser,Gail,E,9,80,October  5 2013,
COMS 4156,2013,Fall,000,3,ADVANCED SOFTWARE ENGINEERING,TR,1010,1125,Kaiser,Gail,E,9,80,September 30 2013,
COMS 4156,2014,Fall,000,3,ADVANCED SOFTWARE ENGINEERING,TR,1010,1125,Kaiser,Gail,E,2,80,June 28 2014,
COMS 4160,2006,Fall,000,3,COMPUTER GRAPHICS,MW,1440,1555,Ramamoorthi,Ravi,,,,,
COMS 4160,2008,Fall,000,3,COMPUTER GRAPHICS,MW,1440,1555,Ramamoorthi,Ravi,,,,,
COMS 4160,2008,Spring,000,3,COMPUTER GRAPHICS,M,1310,1540,Ramamoorthi,Ravi,,,,,
COMS 4160,2009,Fall,000,3,COMPUTER GRAPHICS,T,1810,2000,Reed,Michael,K,,,,
COMS 4160,2010,Spring,000,3,COMPUTER GRAPHICS,R,1810,2000,Reed,Michael,K,,,,
COMS 4160,2012,Fall,000,3,COMPUTER GRAPHICS,T,1810,2000,Reed,Michael,K,6,,January  1 2013,
COMS 4160,2012,Fall,000,3,COMPUTER GRAPHICS,T,1810,2000,Reed,Michael,K,6,,March  1 2013,
COMS 4160,2013,Spring,000,3,COMPUTER GRAPHICS,TR,1140,1255,Zheng,Changxi,,0,60,May  1 2013,
COMS 4160,2013,Spring,000,3,COMPUTER GRAPHICS,TR,1140,1255,Zheng,Changxi,,2,60,January 16 2013,
COMS 4160,2013,Spring,000,3,COMPUTER GRAPHICS,TR,1140,1255,Zheng,Changxi,,6,60,March  1 2013,
COMS 4160,2013,Spring,000,3,COMPUTER GRAPHICS,TR,1140,1255,Zheng,Changxi,,6,60,March  5 2013,
COMS 4160,2013,Spring,000,3,COMPUTER GRAPHICS,TR,1140,1255,Zheng,Changxi,,9,60,July  1 2013,
COMS 4160,2013,Spring,000,3,COMPUTER GRAPHICS,TR,1140,1255,Zheng,Changxi,,9,60,July 31 2013,
COMS 4160,2013,Spring,000,3,COMPUTER GRAPHICS,TR,1140,1255,Zheng,Changxi,,9,60,June  1 2013,
COMS 4160,2013,Spring,000,3,COMPUTER GRAPHICS,TR,1140,1255,Zheng,Changxi,,9,60,September  1 2013,
COMS 4160,2014,Spring,000,3,COMPUTER GRAPHICS,TR,1140,1255,Zheng,Changxi,,2,60,December 18 2013,
COMS 4162,2005,Spring,000,3,ADVANCED COMPUTER GRAPHICS,MW,1440,1555,Ramamoorthi,Ravi,,,,,
COMS 4162,2014,Fall,000,3,ADVANCED COMPUTER GRAPHICS,MW,1440,1555,Zheng,Changxi,,3,40,June 28 2014,
COMS 4167,2005,Spring,000,3,COMPUTER ANIMATION,TR,1100,1215,Grinspun,Eitan,,,,,
COMS 4167,2010,Spring,000,3,COMPUTER ANIMATION,TR,1440,1555,Grinspun,Eitan,,,,,
COMS 4167,2012,Fall,000,3,COMPUTER ANIMATION,R,1810,2000,Grinspun,Eitan,,6,,January  1 2013,
COMS 4167,2012,Fall,000,3,COMPUTER ANIMATION,R,1810,2000,Grinspun,Eitan,,6,,March  1 2013,
COMS 4167,2013,Fall,000,3,COMPUTER ANIMATION,R,1810,2000,Grinspun,Eitan,,0,88,October  5 2013,
COMS 4167,2013,Fall,000,3,COMPUTER ANIMATION,R,1810,2000,Grinspun,Eitan,,0,88,September 30 2013,
COMS 4167,2013,Fall,000,3,COMPUTER ANIMATION,R,1810,2000,Grinspun,Eitan,,0,,June 12 2013,
COMS 4167,2013,Fall,000,3,COMPUTER ANIMATION,R,1810,2000,Grinspun,Eitan,,1,,July 15 2013,
COMS 4167,2013,Fall,000,3,COMPUTER ANIMATION,R,1810,2000,Grinspun,Eitan,,6,,July 31 2013,
COMS 4167,2013,Fall,000,3,COMPUTER ANIMATION,R,1810,2000,Grinspun,Eitan,,7,88,December 18 2013,
COMS 4167,2013,Fall,000,3,COMPUTER ANIMATION,R,1810,2000,Grinspun,Eitan,,7,,June  1 2013,
COMS 4167,2013,Fall,000,3,COMPUTER ANIMATION,R,1810,2000,Grinspun,Eitan,,8,88,September  1 2013,
COMS 4167,2013,Fall,000,3,COMPUTER ANIMATION,R,1810,2000,Grinspun,Eitan,,8,,May  1 2013,
COMS 4167,2013,Fall,000,3,COMPUTER ANIMATION,R,1810,2000,Grinspun,Eitan,,9,,July  1 2013,
COMS 4167,2014,Fall,000,3,COMPUTER ANIMATION,TR,1440,1555,Grinspun,Eitan,,8,,June 28 2014,
COMS 4170,2006,Fall,000,3,USER INTERFACE DESIGN,TR,1310,1425,Feiner,Steven,K,,,,
COMS 4170,2008,Fall,000,3,USER INTERFACE DESIGN,TR,1310,1425,Feiner,Steven,K,,,,
COMS 4170,2009,Fall,000,3,USER INTERFACE DESIGN,TR,1310,1425,Feiner,Steven,K,,,,
COMS 4170,2010,Fall,000,3,USER INTERFACE DESIGN,TR,1310,1425,Feiner,Steven,K,,,,
COMS 4170,2012,Fall,000,3,USER INTERFACE DESIGN,TR,1310,1425,Feiner,Steven,K,8,70,January  1 2013,
COMS 4170,2012,Fall,000,3,USER INTERFACE DESIGN,TR,1310,1425,Feiner,Steven,K,8,70,March  1 2013,
COMS 4170,2013,Fall,000,3,USER INTERFACE DESIGN,TR,1310,1425,Feiner,Steven,K,0,70,July 15 2013,
COMS 4170,2013,Fall,000,3,USER INTERFACE DESIGN,TR,1310,1425,Feiner,Steven,K,2,70,September  1 2013,
COMS 4170,2013,Fall,000,3,USER INTERFACE DESIGN,TR,1310,1425,Feiner,Steven,K,5,70,December 18 2013,
COMS 4170,2013,Fall,000,3,USER INTERFACE DESIGN,TR,1310,1425,Feiner,Steven,K,6,70,October  5 2013,
COMS 4170,2013,Fall,000,3,USER INTERFACE DESIGN,TR,1310,1425,Feiner,Steven,K,6,70,September 30 2013,
COMS 4170,2013,Fall,000,3,USER INTERFACE DESIGN,TR,1310,1425,Feiner,Steven,K,7,70,July 31 2013,
COMS 4170,2013,Fall,000,3,USER INTERFACE DESIGN,TR,1310,1425,Feiner,Steven,K,7,70,June  1 2013,
COMS 4170,2013,Fall,000,3,USER INTERFACE DESIGN,TR,1310,1425,Feiner,Steven,K,8,70,May  1 2013,
COMS 4170,2013,Fall,000,3,USER INTERFACE DESIGN,TR,1310,1425,Feiner,Steven,K,9,70,July  1 2013,
COMS 4170,2013,Fall,000,3,USER INTERFACE DESIGN,TR,1310,1425,Feiner,Steven,K,9,70,June 12 2013,
COMS 4170,2014,Fall,000,3,USER INTERFACE DESIGN,TR,1310,1425,Feiner,Steven,K,1,80,June 28 2014,
COMS 4172,2005,Spring,000,3,3D USER INTERFACE DESIGN,TR,1310,1425,Feiner,Steven,K,,,,
COMS 4172,2008,Spring,000,3,3D USER INTERFACE DESIGN,TR,1310,1425,Feiner,Steven,K,,,,
COMS 4172,2010,Spring,000,3,3D UI AND AUGMENTED REALITY,TR,1310,1425,Feiner,Steven,K,,,,
COMS 4172,2012,Spring,000,3,3D UI AND AUGMENTED REALITY,TR,1310,1425,Feiner,Steven,K,7,,July  4 2012,
COMS 4172,2013,Spring,000,3,3D UI AND AUGMENTED REALITY,TR,1310,1425,Feiner,Steven,K,2,,July  1 2013,
COMS 4172,2013,Spring,000,3,3D UI AND AUGMENTED REALITY,TR,1310,1425,Feiner,Steven,K,2,,July 31 2013,
COMS 4172,2013,Spring,000,3,3D UI AND AUGMENTED REALITY,TR,1310,1425,Feiner,Steven,K,2,,June  1 2013,
COMS 4172,2013,Spring,000,3,3D UI AND AUGMENTED REALITY,TR,1310,1425,Feiner,Steven,K,2,,May  1 2013,
COMS 4172,2013,Spring,000,3,3D UI AND AUGMENTED REALITY,TR,1310,1425,Feiner,Steven,K,2,,September  1 2013,
COMS 4172,2013,Spring,000,3,3D UI AND AUGMENTED REALITY,TR,1310,1425,Feiner,Steven,K,3,,January  1 2013,
COMS 4172,2013,Spring,000,3,3D UI AND AUGMENTED REALITY,TR,1310,1425,Feiner,Steven,K,3,,March  1 2013,
COMS 4172,2013,Spring,000,3,3D UI AND AUGMENTED REALITY,TR,1310,1425,Feiner,Steven,K,3,,March  5 2013,
COMS 4172,2013,Spring,000,3,3D UI AND AUGMENTED REALITY,TR,1310,1425,Feiner,Steven,K,9,,January 16 2013,
COMS 4172,2014,Spring,000,3,3D UI AND AUGMENTED REALITY,TR,1310,1425,Feiner,Steven,K,0,50,December 18 2013,
COMS 4180,2005,Spring,000,3,NETWORK SECURITY,TR,1440,1555,Keromytis,Angelos,D,,,,
COMS 4180,2006,Fall,000,3,NETWORK SECURITY,TR,1440,1555,Bellovin,Steven,M,,,,
COMS 4180,2008,Spring,000,3,NETWORK SECURITY,T,1740,2010,Cook,Debra,L,,,,
COMS 4180,2009,Spring,000,3,NETWORK SECURITY,TR,1310,1425,Bellovin,Steven,M,,,,
COMS 4180,2010,Spring,000,3,NETWORK SECURITY,TR,1310,1425,Keromytis,Angelos,D,,,,
COMS 4180,2012,Fall,000,3,NETWORK SECURITY,TR,1310,1425,Keromytis,Angelos,D,9,80,January  1 2013,
COMS 4180,2012,Fall,000,3,NETWORK SECURITY,TR,1310,1425,Keromytis,Angelos,D,9,80,March  1 2013,
COMS 4180,2012,Spring,000,3,NETWORK SECURITY,TR,1310,1425,Keromytis,Angelos,D,1,60,July  4 2012,
COMS 4180,2014,Spring,000,3,NETWORK SECURITY,R,1010,1240,Cook,Debra,L,8,50,December 18 2013,
COMS 4187,2008,Fall,000,3,SECURITY ARCH & ENGINEERING,TR,1440,1555,Bellovin,Steven,M,,,,
COMS 4187,2009,Fall,000,3,SECURITY ARCH & ENGINEERING,MW,1310,1425,Bellovin,Steven,M,,,,
COMS 4187,2010,Fall,000,3,SECURITY ARCH & ENGINEERING,MW,1310,1425,Bellovin,Steven,M,,,,
COMS 4187,2012,Fall,000,3,SECURITY ARCH & ENGINEERING,MW,1440,1555,Zhao,Hang,,7,30,January  1 2013,
COMS 4187,2012,Fall,000,3,SECURITY ARCH & ENGINEERING,MW,1440,1555,Zhao,Hang,,7,30,March  1 2013,
COMS 4187,2013,Fall,000,3,SECURITY ARCH & ENGINEERING,MW,1440,1555,Bellovin,Steven,M,1,50,June  1 2013,
COMS 4187,2013,Fall,000,3,SECURITY ARCH & ENGINEERING,MW,1440,1555,Bellovin,Steven,M,1,50,May  1 2013,
COMS 4187,2013,Fall,000,3,SECURITY ARCH & ENGINEERING,MW,1440,1555,Bellovin,Steven,M,2,65,December 18 2013,
COMS 4187,2013,Fall,000,3,SECURITY ARCH & ENGINEERING,MW,1440,1555,Bellovin,Steven,M,2,65,October  5 2013,
COMS 4187,2013,Fall,000,3,SECURITY ARCH & ENGINEERING,MW,1440,1555,Bellovin,Steven,M,4,50,July 15 2013,
COMS 4187,2013,Fall,000,3,SECURITY ARCH & ENGINEERING,MW,1440,1555,Bellovin,Steven,M,4,65,September 30 2013,
COMS 4187,2013,Fall,000,3,SECURITY ARCH & ENGINEERING,MW,1440,1555,Bellovin,Steven,M,5,50,July  1 2013,
COMS 4187,2013,Fall,000,3,SECURITY ARCH & ENGINEERING,MW,1440,1555,Bellovin,Steven,M,5,50,June 12 2013,
COMS 4187,2013,Fall,000,3,SECURITY ARCH & ENGINEERING,MW,1440,1555,Bellovin,Steven,M,5,65,September  1 2013,
COMS 4187,2013,Fall,000,3,SECURITY ARCH & ENGINEERING,MW,1440,1555,Bellovin,Steven,M,8,65,July 31 2013,
COMS 4187,2014,Fall,000,3,SECURITY ARCH & ENGINEERING,MW,1440,1555,Bellovin,Steven,M,0,70,June 28 2014,
COMS 4203,2008,Fall,000,3,GRAPH THEORY,MW,1610,1725,Gross,Jonathan,L,,,,
COMS 4203,2010,Fall,000,3,GRAPH THEORY,MW,1610,1725,Gross,Jonathan,L,,,,
COMS 4203,2010,Spring,000,3,GRAPH THEORY,MW,1310,1425,Gross,Jonathan,L,,,,
COMS 4203,2012,Fall,000,3,GRAPH THEORY,MW,1610,1725,Gross,Jonathan,L,2,48,January  1 2013,
COMS 4203,2012,Fall,000,3,GRAPH THEORY,MW,1610,1725,Gross,Jonathan,L,2,48,March  1 2013,
COMS 4203,2013,Fall,000,3,GRAPH THEORY,MW,1610,1725,Gross,Jonathan,L,4,48,June  1 2013,
COMS 4203,2013,Fall,000,3,GRAPH THEORY,MW,1610,1725,Gross,Jonathan,L,4,48,May  1 2013,
COMS 4203,2013,Fall,000,3,GRAPH THEORY,MW,1610,1725,Gross,Jonathan,L,5,48,July  1 2013,
COMS 4203,2013,Fall,000,3,GRAPH THEORY,MW,1610,1725,Gross,Jonathan,L,5,48,July 15 2013,
COMS 4203,2013,Fall,000,3,GRAPH THEORY,MW,1610,1725,Gross,Jonathan,L,5,48,June 12 2013,
COMS 4203,2013,Fall,000,3,GRAPH THEORY,MW,1610,1725,Gross,Jonathan,L,6,48,December 18 2013,
COMS 4203,2013,Fall,000,3,GRAPH THEORY,MW,1610,1725,Gross,Jonathan,L,6,48,October  5 2013,
COMS 4203,2013,Fall,000,3,GRAPH THEORY,MW,1610,1725,Gross,Jonathan,L,6,48,September 30 2013,
COMS 4203,2013,Fall,000,3,GRAPH THEORY,MW,1610,1725,Gross,Jonathan,L,7,48,September  1 2013,
COMS 4203,2013,Fall,000,3,GRAPH THEORY,MW,1610,1725,Gross,Jonathan,L,9,48,July 31 2013,
COMS 4205,2006,Fall,000,3,COMBINATORIAL THEORY,MW,1610,1725,Gross,Jonathan,L,,,,
COMS 4205,2008,Spring,000,3,COMBINATORIAL THEORY,MW,1310,1425,Gross,Jonathan,L,,,,
COMS 4205,2009,Fall,000,3,COMBINATORIAL THEORY,MW,1610,1725,Gross,Jonathan,L,,,,
COMS 4231,2006,Fall,000,3,ANALYSIS OF ALGORITHMS I,MW,1310,1425,Yannakakis,Mihalis,,,,,
COMS 4231,2008,Fall,000,3,ANALYSIS OF ALGORITHMS I,MW,1310,1425,Yannakakis,Mihalis,,,,,
COMS 4236,2005,Spring,000,3,Introduction to Computational Complexity,MW,1440,1555,Yannakakis,Mihalis,,,,,
COMS 4236,2008,Spring,000,3,INTRO-COMPUTATIONAL COMPLEXITY,MW,1440,1555,Servedio,Rocco,,,,,
COMS 4236,2009,Spring,000,3,INTRO-COMPUTATIONAL COMPLEXITY,MW,1440,1555,Yannakakis,Mihalis,,,,,
COMS 4236,2010,Spring,000,3,INTRO-COMPUTATIONAL COMPLEXITY,TR,1310,1425,Servedio,Rocco,,,,,
COMS 4236,2012,Spring,000,3,INTRO-COMPUTATIONAL COMPLEXITY,MW,1310,1425,Yannakakis,Mihalis,,7,85,July  4 2012,
COMS 4236,2013,Spring,000,3,INTRO-COMPUTATIONAL COMPLEXITY,MW,1310,1425,Chen,Xi,,1,85,January  1 2013,
COMS 4236,2013,Spring,000,3,INTRO-COMPUTATIONAL COMPLEXITY,MW,1310,1425,Chen,Xi,,2,85,July  1 2013,
COMS 4236,2013,Spring,000,3,INTRO-COMPUTATIONAL COMPLEXITY,MW,1310,1425,Chen,Xi,,2,85,July 31 2013,
COMS 4236,2013,Spring,000,3,INTRO-COMPUTATIONAL COMPLEXITY,MW,1310,1425,Chen,Xi,,2,85,June  1 2013,
COMS 4236,2013,Spring,000,3,INTRO-COMPUTATIONAL COMPLEXITY,MW,1310,1425,Chen,Xi,,2,85,March  1 2013,
COMS 4236,2013,Spring,000,3,INTRO-COMPUTATIONAL COMPLEXITY,MW,1310,1425,Chen,Xi,,2,85,March  5 2013,
COMS 4236,2013,Spring,000,3,INTRO-COMPUTATIONAL COMPLEXITY,MW,1310,1425,Chen,Xi,,2,85,May  1 2013,
COMS 4236,2013,Spring,000,3,INTRO-COMPUTATIONAL COMPLEXITY,MW,1310,1425,Chen,Xi,,2,85,September  1 2013,
COMS 4236,2013,Spring,000,3,INTRO-COMPUTATIONAL COMPLEXITY,MW,1310,1425,Chen,Xi,,4,85,January 16 2013,
COMS 4236,2014,Fall,000,3,INTRO-COMPUTATIONAL COMPLEXITY,TR,1910,2025,Chen,Xi,,7,40,June 28 2014,
COMS 4236,2014,Spring,000,3,INTRO-COMPUTATIONAL COMPLEXITY,MW,1440,1555,Yannakakis,Mihalis,,9,40,December 18 2013,
COMS 4241,2005,Spring,000,3,NUMRCL ALGORTHMS-COMPLEXITY I,MW,1310,1425,Traub,Joseph,F,,,,
COMS 4241,2008,Spring,000,3,NUMERICL ALGORITHMS-COMPLEXITY,TR,1610,1725,Papageorgiou,Anargyros,,,,,
COMS 4241,2009,Spring,000,3,NUMERICL ALGORITHMS-COMPLEXITY,MW,1610,1725,Traub,Joseph,F,,,,
COMS 4241,2010,Spring,000,3,NUMERICL ALGORITHMS-COMPLEXITY,TR,1610,1725,Papageorgiou,Anargyros,,,,,
COMS 4241,2013,Spring,000,3,NUMERICL ALGORITHMS-COMPLEXITY,MW,1610,1725,Traub,Joseph,F,2,,January  1 2013,
COMS 4241,2013,Spring,000,3,NUMERICL ALGORITHMS-COMPLEXITY,MW,1610,1725,Traub,Joseph,F,5,,July  1 2013,
COMS 4241,2013,Spring,000,3,NUMERICL ALGORITHMS-COMPLEXITY,MW,1610,1725,Traub,Joseph,F,5,,July 31 2013,
COMS 4241,2013,Spring,000,3,NUMERICL ALGORITHMS-COMPLEXITY,MW,1610,1725,Traub,Joseph,F,5,,June  1 2013,
COMS 4241,2013,Spring,000,3,NUMERICL ALGORITHMS-COMPLEXITY,MW,1610,1725,Traub,Joseph,F,5,,May  1 2013,
COMS 4241,2013,Spring,000,3,NUMERICL ALGORITHMS-COMPLEXITY,MW,1610,1725,Traub,Joseph,F,5,,September  1 2013,
