#coure,year,semester,section,points,name,days,start,end,lastname,firstname,middlename,enrolled,maxsize,enrolldate
COMS 4241,2013,Spring,000,3,NUMERICL ALGORITHMS-COMPLEXITY,MW,1610,1725,Traub,Joseph,F,6,,March  1 2013,
COMS 4241,2013,Spring,000,3,NUMERICL ALGORITHMS-COMPLEXITY,MW,1610,1725,Traub,Joseph,F,6,,March  5 2013,
COMS 4241,2013,Spring,000,3,NUMERICL ALGORITHMS-COMPLEXITY,MW,1610,1725,Traub,Joseph,F,7,,January 16 2013,
COMS 4241,2014,Fall,000,3,NUMERICL ALGORITHMS-COMPLEXITY,TR,1310,1425,Traub,Joseph,F,0,50,June 28 2014,
COMS 4252,2006,Fall,000,3,INTRO-COMPUTATIONAL LEARN THRY,TR,1610,1725,Servedio,Rocco,,,,,
COMS 4252,2008,Fall,000,3,INTRO-COMPUTATIONAL LEARN THRY,TR,1100,1215,Servedio,Rocco,,,,,
COMS 4252,2009,Fall,000,3,INTRO-COMPUTATIONAL LEARN THRY,TR,1100,1215,Servedio,Rocco,,,,,
COMS 4252,2012,Fall,000,3,INTRO-COMPUTATIONAL LEARN THRY,MW,1310,1425,Servedio,Rocco,,6,98,January  1 2013,
COMS 4252,2012,Fall,000,3,INTRO-COMPUTATIONAL LEARN THRY,MW,1310,1425,Servedio,Rocco,,6,98,March  1 2013,
COMS 4252,2013,Fall,000,3,INTRO-COMPUTATIONAL LEARN THRY,MW,1310,1425,Servedio,Rocco,,1,88,October  5 2013,
COMS 4252,2013,Fall,000,3,INTRO-COMPUTATIONAL LEARN THRY,MW,1310,1425,Servedio,Rocco,,1,98,July  1 2013,
COMS 4252,2013,Fall,000,3,INTRO-COMPUTATIONAL LEARN THRY,MW,1310,1425,Servedio,Rocco,,2,88,September 30 2013,
COMS 4252,2013,Fall,000,3,INTRO-COMPUTATIONAL LEARN THRY,MW,1310,1425,Servedio,Rocco,,2,98,June 12 2013,
COMS 4252,2013,Fall,000,3,INTRO-COMPUTATIONAL LEARN THRY,MW,1310,1425,Servedio,Rocco,,3,88,December 18 2013,
COMS 4252,2013,Fall,000,3,INTRO-COMPUTATIONAL LEARN THRY,MW,1310,1425,Servedio,Rocco,,8,98,June  1 2013,
COMS 4252,2013,Fall,000,3,INTRO-COMPUTATIONAL LEARN THRY,MW,1310,1425,Servedio,Rocco,,8,98,May  1 2013,
COMS 4252,2014,Fall,000,3,INTRO-COMPUTATIONAL LEARN THRY,MW,1310,1425,Servedio,Rocco,,1,100,June 28 2014,
COMS 4261,2008,Spring,000,3,INTRO TO CRYPTOGRAPHY,TR,1100,1215,Malkin,Tal,,,,,
COMS 4261,2009,Fall,000,3,INTRO TO CRYPTOGRAPHY,TR,1310,1425,Malkin,Tal,,,,,
COMS 4261,2010,Fall,000,3,INTRO TO CRYPTOGRAPHY,MW,1100,1215,Gennaro,Rosairo,,,,,
COMS 4261,2012,Fall,000,3,INTRO TO CRYPTOGRAPHY,TR,1010,1125,Malkin,Tal,,7,30,January  1 2013,
COMS 4261,2012,Fall,000,3,INTRO TO CRYPTOGRAPHY,TR,1010,1125,Malkin,Tal,,7,30,March  1 2013,
COMS 4261,2014,Fall,000,3,INTRO TO CRYPTOGRAPHY,TR,1140,1255,Malkin,Tal,,9,60,June 28 2014,
COMS 4281,2005,Spring,000,3,INTRO TO QUANTUM COMPUTING,TR,1610,1725,Papageorgiou,Anargyros,,,,,
COMS 4281,2008,Spring,000,3,INTRO TO QUANTUM COMPUTING,TR,1440,1555,Wozniakowski,Henryk,,,,,
COMS 4281,2009,Spring,000,3,INTRO TO QUANTUM COMPUTING,TR,1610,1725,Papageorgiou,Anargyros,,,,,
COMS 4281,2010,Spring,000,3,INTRO TO QUANTUM COMPUTING,MW,1610,1725,Wozniakowski,Henryk,,,,,
COMS 4281,2012,Spring,000,3,INTRO TO QUANTUM COMPUTING,TR,1610,1725,Papageorgiou,Anargyros,,8,,July  4 2012,
COMS 4281,2013,Spring,000,3,INTRO TO QUANTUM COMPUTING,TR,1610,1725,Papageorgiou,Anargyros,,0,,March  1 2013,
COMS 4281,2013,Spring,000,3,INTRO TO QUANTUM COMPUTING,TR,1610,1725,Papageorgiou,Anargyros,,6,,January 16 2013,
COMS 4281,2013,Spring,000,3,INTRO TO QUANTUM COMPUTING,TR,1610,1725,Papageorgiou,Anargyros,,7,,July  1 2013,
COMS 4281,2013,Spring,000,3,INTRO TO QUANTUM COMPUTING,TR,1610,1725,Papageorgiou,Anargyros,,7,,July 31 2013,
COMS 4281,2013,Spring,000,3,INTRO TO QUANTUM COMPUTING,TR,1610,1725,Papageorgiou,Anargyros,,7,,June  1 2013,
COMS 4281,2013,Spring,000,3,INTRO TO QUANTUM COMPUTING,TR,1610,1725,Papageorgiou,Anargyros,,7,,May  1 2013,
COMS 4281,2013,Spring,000,3,INTRO TO QUANTUM COMPUTING,TR,1610,1725,Papageorgiou,Anargyros,,7,,September  1 2013,
COMS 4281,2013,Spring,000,3,INTRO TO QUANTUM COMPUTING,TR,1610,1725,Papageorgiou,Anargyros,,8,,January  1 2013,
COMS 4281,2013,Spring,000,3,INTRO TO QUANTUM COMPUTING,TR,1610,1725,Papageorgiou,Anargyros,,9,,March  5 2013,
COMS 4281,2014,Spring,000,3,INTRO TO QUANTUM COMPUTING,TR,1610,1725,Papageorgiou,Anargyros,,0,80,December 18 2013,
COMS 4444,2006,Fall,000,3,PROGRAMMING & PROBLEM SOLVING,MW,1310,1425,Ross,Kenneth,A,,,,
COMS 4444,2008,Fall,000,3,PROGRAMMING & PROBLEM SOLVING,MW,1310,1425,Ross,Kenneth,A,,,,
COMS 4444,2009,Fall,000,3,PROGRAMMING & PROBLEM SOLVING,MW,1310,1425,Ross,Kenneth,A,,,,
COMS 4444,2010,Fall,000,3,PROGRAMMING & PROBLEM SOLVING,MW,1310,1425,Ross,Kenneth,A,,,,
COMS 4444,2012,Fall,000,3,PROGRAMMING & PROBLEM SOLVING,MW,1310,1425,Ross,Kenneth,A,7,40,January  1 2013,
COMS 4444,2012,Fall,000,3,PROGRAMMING & PROBLEM SOLVING,MW,1310,1425,Ross,Kenneth,A,7,40,March  1 2013,
COMS 4444,2013,Fall,000,3,PROGRAMMING & PROBLEM SOLVING,MW,1310,1425,Ross,Kenneth,A,0,40,July  1 2013,
COMS 4444,2013,Fall,000,3,PROGRAMMING & PROBLEM SOLVING,MW,1310,1425,Ross,Kenneth,A,0,40,July 15 2013,
COMS 4444,2013,Fall,000,3,PROGRAMMING & PROBLEM SOLVING,MW,1310,1425,Ross,Kenneth,A,0,40,June  1 2013,
COMS 4444,2013,Fall,000,3,PROGRAMMING & PROBLEM SOLVING,MW,1310,1425,Ross,Kenneth,A,0,40,June 12 2013,
COMS 4444,2013,Fall,000,3,PROGRAMMING & PROBLEM SOLVING,MW,1310,1425,Ross,Kenneth,A,0,40,May  1 2013,
COMS 4444,2013,Fall,000,3,PROGRAMMING & PROBLEM SOLVING,MW,1310,1425,Ross,Kenneth,A,0,40,September  1 2013,
COMS 4444,2013,Fall,000,3,PROGRAMMING & PROBLEM SOLVING,MW,1310,1425,Ross,Kenneth,A,6,40,July 31 2013,
COMS 4444,2013,Fall,000,3,PROGRAMMING & PROBLEM SOLVING,MW,1310,1425,Ross,Kenneth,A,8,40,December 18 2013,
COMS 4444,2013,Fall,000,3,PROGRAMMING & PROBLEM SOLVING,MW,1310,1425,Ross,Kenneth,A,8,40,October  5 2013,
COMS 4444,2013,Fall,000,3,PROGRAMMING & PROBLEM SOLVING,MW,1310,1425,Ross,Kenneth,A,8,40,September 30 2013,
COMS 4444,2014,Fall,000,3,PROGRAMMING & PROBLEM SOLVING,MW,1310,1425,Ross,Kenneth,A,6,40,June 28 2014,
COMS 4460,2014,Fall,000,3,PRIN-INNOVATN/ENTREPRENEURSHIP,W,1610,1840,Yemini,Yechiam,,5,35,June 28 2014,
COMS 4560,2008,Fall,000,3,INTRO-COMP APPL-HLTH CRE/BIOMD,MW,1610,1725,Chiang,Michael,F,,,,
COMS 4560,2009,Fall,000,3,INTRO-COMP APPL-HLTH CRE/BIOMD,MW,1610,1725,Chiang,Michael,F,,,,
COMS 4701,2005,Spring,000,3,ARTIFICIAL INTELLIGENCE,TR,1310,1425,Stolfo,Salvatore,J,,,,
COMS 4701,2006,Fall,000,3,ARTIFICIAL INTELLIGENCE,TR,1100,1215,McKeown,Kathleen,,,,,
COMS 4701,2008,Fall,000,3,ARTIFICIAL INTELLIGENCE,TR,1100,1215,McKeown,Kathleen,,,,,
COMS 4701,2008,Spring,000,3,ARTIFICIAL INTELLIGENCE,TR,1740,1855,Pasik,Alexander,J,,,,
COMS 4701,2009,Fall,000,3,ARTIFICIAL INTELLIGENCE,MW,1810,1925,Pasik,Alexander,J,,,,
COMS 4701,2009,Spring,000,3,ARTIFICIAL INTELLIGENCE,TR,1440,1555,Stolfo,Salvatore,J,,,,
COMS 4701,2010,Fall,000,3,ARTIFICIAL INTELLIGENCE,MW,1810,1925,Pasik,Alexander,J,,,,
COMS 4701,2010,Spring,000,3,ARTIFICIAL INTELLIGENCE,TR,1440,1555,Stolfo,Salvatore,J,,,,
COMS 4701,2012,Fall,000,3,ARTIFICIAL INTELLIGENCE,TR,1740,1855,Pasik,Alexander,J,9,180,January  1 2013,
COMS 4701,2012,Fall,000,3,ARTIFICIAL INTELLIGENCE,TR,1740,1855,Pasik,Alexander,J,9,180,March  1 2013,
COMS 4701,2012,Spring,000,3,ARTIFICIAL INTELLIGENCE,TR,1810,1925,Pasik,Alexander,J,5,,July  4 2012,
COMS 4701,2013,Fall,000,3,ARTIFICIAL INTELLIGENCE,TR,1440,1555,Stolfo,Salvatore,J,0,125,July 15 2013,
COMS 4701,2013,Fall,000,3,ARTIFICIAL INTELLIGENCE,TR,1440,1555,Stolfo,Salvatore,J,8,125,June  1 2013,
COMS 4701,2013,Fall,000,3,ARTIFICIAL INTELLIGENCE,TR,1440,1555,Stolfo,Salvatore,J,8,125,June 12 2013,
COMS 4701,2013,Fall,000,3,ARTIFICIAL INTELLIGENCE,TR,1440,1555,Stolfo,Salvatore,J,8,125,May  1 2013,
COMS 4701,2013,Fall,000,3,ARTIFICIAL INTELLIGENCE,TR,1440,1555,Stolfo,Salvatore,J,9,125,July  1 2013,
COMS 4701,2013,Fall,000,3,ARTIFICIAL INTELLIGENCE,TR,1440,1555,Voris,Jonathan,A,0,125,December 18 2013,
COMS 4701,2013,Fall,000,3,ARTIFICIAL INTELLIGENCE,TR,1440,1555,Voris,Jonathan,A,2,125,September  1 2013,
COMS 4701,2013,Fall,000,3,ARTIFICIAL INTELLIGENCE,TR,1440,1555,Voris,Jonathan,A,5,125,July 31 2013,
COMS 4701,2013,Fall,000,3,ARTIFICIAL INTELLIGENCE,TR,1440,1555,Voris,Jonathan,A,6,125,October  5 2013,
COMS 4701,2013,Fall,000,3,ARTIFICIAL INTELLIGENCE,TR,1440,1555,Voris,Jonathan,A,6,125,September 30 2013,
COMS 4701,2013,Spring,000,3,ARTIFICIAL INTELLIGENCE,TR,1440,1555,Stolfo,Salvatore,J,0,125,March  5 2013,
COMS 4701,2013,Spring,000,3,ARTIFICIAL INTELLIGENCE,TR,1440,1555,Stolfo,Salvatore,J,1,125,March  1 2013,
COMS 4701,2013,Spring,000,3,ARTIFICIAL INTELLIGENCE,TR,1440,1555,Stolfo,Salvatore,J,2,125,July  1 2013,
COMS 4701,2013,Spring,000,3,ARTIFICIAL INTELLIGENCE,TR,1440,1555,Stolfo,Salvatore,J,2,125,July 31 2013,
COMS 4701,2013,Spring,000,3,ARTIFICIAL INTELLIGENCE,TR,1440,1555,Stolfo,Salvatore,J,2,125,June  1 2013,
COMS 4701,2013,Spring,000,3,ARTIFICIAL INTELLIGENCE,TR,1440,1555,Stolfo,Salvatore,J,2,125,September  1 2013,
COMS 4701,2013,Spring,000,3,ARTIFICIAL INTELLIGENCE,TR,1440,1555,Stolfo,Salvatore,J,4,125,May  1 2013,
COMS 4701,2013,Spring,000,3,ARTIFICIAL INTELLIGENCE,TR,1440,1555,Stolfo,Salvatore,J,5,125,January  1 2013,
COMS 4701,2013,Spring,000,3,ARTIFICIAL INTELLIGENCE,TR,1440,1555,Stolfo,Salvatore,J,5,125,January 16 2013,
COMS 4701,2014,Fall,000,3,ARTIFICIAL INTELLIGENCE,TR,1910,2025,Radev,Dragomir,R,0,120,June 28 2014,
COMS 4705,2006,Fall,000,3,NATURAL LANGUAGE PROCESSING,TR,1440,1555,Hirschberg,Julia,,,,,
COMS 4705,2009,Fall,000,3,NATURAL LANGUAGE PROCESSING,TR,1440,1555,McKeown,Kathleen,,,,,
COMS 4705,2010,Fall,000,3,NATURAL LANGUAGE PROCESSING,TR,1440,1555,Hirschberg,Julia,,,,,
COMS 4705,2012,Fall,000,3,NATURAL LANGUAGE PROCESSING,TR,1610,1725,Collins,Michael,,6,65,January  1 2013,
COMS 4705,2012,Fall,000,3,NATURAL LANGUAGE PROCESSING,TR,1610,1725,Collins,Michael,,6,65,March  1 2013,
COMS 4705,2013,Fall,000,3,NATURAL LANGUAGE PROCESSING,TR,1610,1725,Collins,Michael,,0,100,July 31 2013,
COMS 4705,2013,Fall,000,3,NATURAL LANGUAGE PROCESSING,TR,1610,1725,Collins,Michael,,0,100,September 30 2013,
COMS 4705,2013,Fall,000,3,NATURAL LANGUAGE PROCESSING,TR,1610,1725,Collins,Michael,,1,100,July  1 2013,
COMS 4705,2013,Fall,000,3,NATURAL LANGUAGE PROCESSING,TR,1610,1725,Collins,Michael,,1,100,July 15 2013,
COMS 4705,2013,Fall,000,3,NATURAL LANGUAGE PROCESSING,TR,1610,1725,Collins,Michael,,1,100,October  5 2013,
COMS 4705,2013,Fall,000,3,NATURAL LANGUAGE PROCESSING,TR,1610,1725,Collins,Michael,,5,100,June  1 2013,
COMS 4705,2013,Fall,000,3,NATURAL LANGUAGE PROCESSING,TR,1610,1725,Collins,Michael,,5,100,May  1 2013,
COMS 4705,2013,Fall,000,3,NATURAL LANGUAGE PROCESSING,TR,1610,1725,Collins,Michael,,5,100,September  1 2013,
COMS 4705,2013,Fall,000,3,NATURAL LANGUAGE PROCESSING,TR,1610,1725,Collins,Michael,,6,100,December 18 2013,
COMS 4705,2013,Fall,000,3,NATURAL LANGUAGE PROCESSING,TR,1610,1725,Collins,Michael,,9,100,June 12 2013,
COMS 4705,2014,Fall,000,3,NATURAL LANGUAGE PROCESSING,TR,1610,1725,Collins,Michael,,0,90,June 28 2014,
COMS 4706,2005,Spring,000,3,SPOKEN LANGUAGE PROCESSING,MW,1440,1555,Hirschberg,Julia,,,,,
COMS 4706,2008,Spring,000,3,SPOKEN LANGUAGE PROCESSING,MW,1440,1555,Hirschberg,Julia,,,,,
COMS 4706,2009,Spring,000,3,SPOKEN LANGUAGE PROCESSING,MW,1100,1215,Liscombe,Jackson,J,,,,
COMS 4706,2010,Spring,000,3,SPOKEN LANGUAGE PROCESSING,MW,1440,1555,Hirschberg,Julia,,,,,
COMS 4706,2012,Spring,000,3,SPOKEN LANGUAGE PROCESSING,MW,1440,1555,Hirschberg,Julia,,5,50,July  4 2012,
COMS 4721,2014,Spring,000,3,MACHINE LEARNING FOR DATA SCI,MW,1940,2055,Nayar,Shree,K,6,50,December 18 2013,
COMS 4731,2006,Fall,000,3,COMPUTER VISION,TR,1610,1725,Nayar,Shree,K,,,,
COMS 4731,2008,Fall,000,3,COMPUTER VISION,TR,1610,1725,Nayar,Shree,K,,,,
COMS 4731,2010,Spring,000,3,COMPUTER VISION,TR,1610,1725,Nayar,Shree,K,,,,
COMS 4731,2013,Spring,000,3,COMPUTER VISION,TR,1010,1125,Reiter,Austin,D,0,,March  1 2013,
COMS 4731,2013,Spring,000,3,COMPUTER VISION,TR,1010,1125,Reiter,Austin,D,0,,March  5 2013,
COMS 4731,2013,Spring,000,3,COMPUTER VISION,TR,1010,1125,Reiter,Austin,D,1,,January 16 2013,
COMS 4731,2013,Spring,000,3,COMPUTER VISION,TR,1010,1125,Reiter,Austin,D,3,,January  1 2013,
COMS 4731,2013,Spring,000,3,COMPUTER VISION,TR,1010,1125,Reiter,Austin,D,7,,July  1 2013,
COMS 4731,2013,Spring,000,3,COMPUTER VISION,TR,1010,1125,Reiter,Austin,D,7,,July 31 2013,
COMS 4731,2013,Spring,000,3,COMPUTER VISION,TR,1010,1125,Reiter,Austin,D,7,,June  1 2013,
COMS 4731,2013,Spring,000,3,COMPUTER VISION,TR,1010,1125,Reiter,Austin,D,7,,May  1 2013,
COMS 4731,2013,Spring,000,3,COMPUTER VISION,TR,1010,1125,Reiter,Austin,D,7,,September  1 2013,
COMS 4731,2014,Fall,000,3,COMPUTER VISION,TR,1010,1125,Nayar,Shree,K,7,60,June 28 2014,
COMS 4733,2009,Spring,000,3,COMPUTATNL ASPECTS OF ROBOTICS,TR,1100,1215,Nayar,Shree,K,,,,
COMS 4733,2010,Fall,000,3,COMPUTATNL ASPECTS OF ROBOTICS,TR,1100,1215,Allen,Peter,K,,,,
COMS 4733,2013,Fall,000,3,COMPUTATNL ASPECTS OF ROBOTICS,TR,1140,1255,Allen,Peter,K,2,,June  1 2013,
COMS 4733,2013,Fall,000,3,COMPUTATNL ASPECTS OF ROBOTICS,TR,1140,1255,Allen,Peter,K,3,,May  1 2013,
COMS 4733,2013,Fall,000,3,COMPUTATNL ASPECTS OF ROBOTICS,TR,1140,1255,Allen,Peter,K,6,,July 31 2013,
COMS 4733,2013,Fall,000,3,COMPUTATNL ASPECTS OF ROBOTICS,TR,1140,1255,Allen,Peter,K,7,,December 18 2013,
COMS 4733,2013,Fall,000,3,COMPUTATNL ASPECTS OF ROBOTICS,TR,1140,1255,Allen,Peter,K,7,,July 15 2013,
COMS 4733,2013,Fall,000,3,COMPUTATNL ASPECTS OF ROBOTICS,TR,1140,1255,Allen,Peter,K,7,,September  1 2013,
COMS 4733,2013,Fall,000,3,COMPUTATNL ASPECTS OF ROBOTICS,TR,1140,1255,Allen,Peter,K,8,,July  1 2013,
COMS 4733,2013,Fall,000,3,COMPUTATNL ASPECTS OF ROBOTICS,TR,1140,1255,Allen,Peter,K,9,,June 12 2013,
COMS 4733,2013,Fall,000,3,COMPUTATNL ASPECTS OF ROBOTICS,TR,1140,1255,Allen,Peter,K,9,,October  5 2013,
COMS 4733,2013,Fall,000,3,COMPUTATNL ASPECTS OF ROBOTICS,TR,1140,1255,Allen,Peter,K,9,,September 30 2013,
COMS 4733,2014,Fall,000,3,COMPUTATNL ASPECTS OF ROBOTICS,TR,1140,1255,Allen,Peter,K,2,60,June 28 2014,
COMS 4735,2009,Spring,000,3,VISUAL INTERFACES TO COMPUTERS,TR,1310,1425,Kender,John,R,,,,
COMS 4735,2013,Spring,000,3,VISUAL INTERFACES TO COMPUTERS,TR,1010,1125,Kender,John,R,1,,January  1 2013,
COMS 4735,2013,Spring,000,3,VISUAL INTERFACES TO COMPUTERS,TR,1010,1125,Kender,John,R,3,,July  1 2013,
COMS 4735,2013,Spring,000,3,VISUAL INTERFACES TO COMPUTERS,TR,1010,1125,Kender,John,R,3,,July 31 2013,
COMS 4735,2013,Spring,000,3,VISUAL INTERFACES TO COMPUTERS,TR,1010,1125,Kender,John,R,3,,June  1 2013,
COMS 4735,2013,Spring,000,3,VISUAL INTERFACES TO COMPUTERS,TR,1010,1125,Kender,John,R,3,,September  1 2013,
COMS 4735,2013,Spring,000,3,VISUAL INTERFACES TO COMPUTERS,TR,1010,1125,Kender,John,R,4,,January 16 2013,
COMS 4735,2013,Spring,000,3,VISUAL INTERFACES TO COMPUTERS,TR,1010,1125,Kender,John,R,4,,May  1 2013,
COMS 4735,2013,Spring,000,3,VISUAL INTERFACES TO COMPUTERS,TR,1010,1125,Kender,John,R,6,,March  1 2013,
COMS 4735,2013,Spring,000,3,VISUAL INTERFACES TO COMPUTERS,TR,1010,1125,Kender,John,R,6,,March  5 2013,
COMS 4737,2009,Fall,000,3,BIOMETRICS,TR,1310,1425,Belhumeur,Peter,,,,,
COMS 4737,2009,Spring,000,3,BIOMETRICS,MW,1310,1425,Belhumeur,Peter,,,,,
COMS 4737,2010,Fall,000,3,BIOMETRICS,TR,1310,1425,Belhumeur,Peter,,,,,
COMS 4737,2012,Fall,000,3,BIOMETRICS,TR,1310,1425,Belhumeur,Peter,,3,25,January  1 2013,
COMS 4737,2012,Fall,000,3,BIOMETRICS,TR,1310,1425,Belhumeur,Peter,,3,25,March  1 2013,
COMS 4737,2013,Fall,000,3,BIOMETRICS,TR,1310,1425,Belhumeur,Peter,,3,25,July 31 2013,
COMS 4737,2013,Fall,000,3,BIOMETRICS,TR,1310,1425,Belhumeur,Peter,,5,25,July  1 2013,
COMS 4737,2013,Fall,000,3,BIOMETRICS,TR,1310,1425,Belhumeur,Peter,,5,25,July 15 2013,
COMS 4737,2013,Fall,000,3,BIOMETRICS,TR,1310,1425,Belhumeur,Peter,,5,25,June  1 2013,
COMS 4737,2013,Fall,000,3,BIOMETRICS,TR,1310,1425,Belhumeur,Peter,,5,25,June 12 2013,
COMS 4737,2013,Fall,000,3,BIOMETRICS,TR,1310,1425,Belhumeur,Peter,,5,25,May  1 2013,
COMS 4737,2013,Fall,000,3,BIOMETRICS,TR,1310,1425,Belhumeur,Peter,,8,25,December 18 2013,
COMS 4737,2013,Fall,000,3,BIOMETRICS,TR,1310,1425,Belhumeur,Peter,,8,25,October  5 2013,
COMS 4737,2013,Fall,000,3,BIOMETRICS,TR,1310,1425,Belhumeur,Peter,,9,25,September  1 2013,
COMS 4737,2013,Fall,000,3,BIOMETRICS,TR,1310,1425,Belhumeur,Peter,,9,25,September 30 2013,
COMS 4737,2014,Fall,000,3,BIOMETRICS,TR,1310,1425,Belhumeur,Peter,,5,25,June 28 2014,
COMS 4761,2005,Spring,000,3,COMPUTATIONAL GENOMICS,M,1610,1840,Yemini,Yechiam,,,,,
COMS 4771,2005,Spring,000,3,MACHINE LEARNING,TR,1440,1555,Jebara,Tony,,,,,
COMS 4771,2008,Spring,000,3,MACHINE LEARNING,TR,1440,1555,Rudin,Cynthia,,,,,
COMS 4771,2009,Spring,000,3,MACHINE LEARNING,TR,1440,1555,Jebara,Tony,,,,,
COMS 4771,2010,Spring,000,3,MACHINE LEARNING,TR,1440,1555,Jebara,Tony,,,,,
COMS 4771,2012,Fall,000,3,MACHINE LEARNING,TR,1440,1555,Jebara,Tony,,7,150,January  1 2013,
COMS 4771,2012,Fall,000,3,MACHINE LEARNING,TR,1440,1555,Jebara,Tony,,7,150,March  1 2013,
COMS 4771,2013,Fall,000,3,MACHINE LEARNING,TR,1440,1555,Jebara,Tony,,1,150,June  1 2013,
COMS 4771,2013,Fall,000,3,MACHINE LEARNING,TR,1440,1555,Jebara,Tony,,2,150,July  1 2013,
COMS 4771,2013,Fall,000,3,MACHINE LEARNING,TR,1440,1555,Jebara,Tony,,2,150,July 15 2013,
COMS 4771,2013,Fall,000,3,MACHINE LEARNING,TR,1440,1555,Jebara,Tony,,2,150,June 12 2013,
COMS 4771,2013,Fall,000,3,MACHINE LEARNING,TR,1440,1555,Jebara,Tony,,2,150,May  1 2013,
COMS 4771,2013,Fall,000,3,MACHINE LEARNING,TR,1440,1555,Jebara,Tony,,3,150,July 31 2013,
COMS 4771,2013,Fall,000,3,MACHINE LEARNING,TR,1440,1555,Jebara,Tony,,4,150,December 18 2013,
COMS 4771,2013,Fall,000,3,MACHINE LEARNING,TR,1440,1555,Jebara,Tony,,6,150,October  5 2013,
COMS 4771,2013,Fall,000,3,MACHINE LEARNING,TR,1440,1555,Jebara,Tony,,8,150,September  1 2013,
COMS 4771,2013,Fall,000,3,MACHINE LEARNING,TR,1440,1555,Jebara,Tony,,8,150,September 30 2013,
COMS 4771,2014,Fall,000,3,MACHINE LEARNING,TR,1310,1425,Jebara,Tony,,8,150,June 28 2014,
COMS 4771,2014,Spring,000,3,MACHINE LEARNING,MW,1310,1425,Pe'er,Itshack,,8,100,December 18 2013,
COMS 4772,2009,Fall,000,3,ADV MACHINE LEARNING/PERCEPTN,T,1610,1800,Jebara,Tony,,,,,
COMS 4772,2010,Fall,000,3,ADV MACHINE LEARNING/PERCEPTN,T,1610,1800,Jebara,Tony,,,,,
COMS 4772,2013,Fall,000,3,ADVANCED MACHINE LEARNING,W,1610,1800,Hsu,Daniel,,0,30,September  1 2013,
COMS 4772,2013,Fall,000,3,ADVANCED MACHINE LEARNING,W,1610,1800,Hsu,Daniel,,5,48,December 18 2013,
COMS 4772,2013,Fall,000,3,ADVANCED MACHINE LEARNING,W,1610,1800,Hsu,Daniel,,8,48,October  5 2013,
