#coure,section,pts,days,start,end,last,first,middle
COMS 6121,001,3,RELIABLE SOFTWARE,T,1410,1600,Yang,Junfeng,,
COMS 6737,001,3,BIOMETRICS,TR,1310,1425,Belhumeur,Peter,,
COMS 6998,001,3,ADV TPCS PROG LANG COMPILERS,M,1610,1800,Aho,Alfred,,
COMS 4111,001,3,INTRODUCTION TO DATABASES,T,1310,1540,Biliris,Alexandros,,
COMS 4115,001,3,PROGRAMMING LANG & TRANSLATORS,MW,1610,1725,Edwards,Stephen,A,
COMS 4118,001,3,OPERATING SYSTEMS I,TR,1010,1125,Nieh,Jason,,
COMS 4156,001,3,ADVANCED SOFTWARE ENGINEERING,TR,1010,1125,Kaiser,Gail,E,
COMS 4162,001,3,ADVANCED COMPUTER GRAPHICS,MW,1440,1555,Zheng,Changxi,,
COMS 4167,001,3,COMPUTER ANIMATION,TR,1440,1555,Grinspun,Eitan,,
COMS 4170,001,3,USER INTERFACE DESIGN,TR,1310,1425,Feiner,Steven,K,
COMS 4187,001,3,SECURITY ARCH & ENGINEERING,MW,1440,1555,Bellovin,Steven,M,
COMS 4236,001,3,INTRO-COMPUTATIONAL COMPLEXITY,TR,1910,2025,Chen,Xi,,
COMS 4241,001,3,NUMRCL ALGORTHMS-COMPLEXITY I,TR,1310,1425,Traub,Joseph,F,
COMS 4252,001,3,INTRO-COMPUTATIONAL LEARN THRY,MW,1310,1425,Servedio,Rocco,,
COMS 4261,001,3,INTRO TO CRYPTOGRAPHY,TR,1140,1255,Malkin,Tal,,
COMS 4444,001,3,PROGRAMMING & PROBLEM SOLVING,MW,1310,1425,Ross,Kenneth,A,
COMS 4460,001,3,PRIN-INNOVATN/ENTREPRENEURSHIP,W,1610,1840,Yemini,Yechiam,,
COMS 4701,001,3,ARTIFICIAL INTELLIGENCE,TR,1910,2025,Radev,Dragomir,R,
COMS 4705,001,3,NATURAL LANGUAGE PROCESSING,TR,1610,1725,Collins,Michael,,
COMS 4731,001,3,COMPUTER VISION,TR,1010,1125,Nayar,Shree,K,
COMS 4733,001,3,COMPUTATNL ASPECTS OF ROBOTICS,TR,1140,1255,Allen,Peter,K,
COMS 4737,001,3,BIOMETRICS,TR,1310,1425,Belhumeur,Peter,,
COMS 4771,001,3,MACHINE LEARNING,TR,1310,1425,Jebara,Tony,,
COMS 4772,001,3,ADVANCED MACHINE LEARNING,W,1610,1800,Hsu,Daniel,,
COMS 4995,001,3,DISTRIBUTED SYS FUNDAMENTALS,MW,1440,1555,Geambasu,Roxana,,
CSEE 6868,001,3,SYSTEM-ON-CHIP PLATFORMS,TR,1140,1255,Carloni,Luca,,
CSEE 4119,001,3,COMPUTER NETWORKS,TR,1310,1425,Misra,Vishal,,
CSOR 4231,001,3,ANALYSIS OF ALGORITHMS I,TR,1140,1255,Yannakakis,Mihalis,,
CSOR 4246,001,3,ALGORITHMS FOR DATA SCIENCE,TR,1310,1425,Drinea,Eleni,,
CSOR 4246,002,3,ALGORITHMS FOR DATA SCIENCE,TR,1940,2055,Drinea,Eleni,,
ELEN 6761,001,3,Communication Networks,TR,1010,1125,Ghaderi,Javad,,
